name,description,image,category,link
Facebook,,,,
Facebook,,,,
Youtube,,,,
Youtube,,,,
About Tshwane,,,,
Tshwane map,,,,
Interactive tourist map,,,,
Download tourist map,,,,
Request a printed map,,,,
Request a quote/info,,,,
What’s onAwardsInfoStayPlayEatPamperOnline Travel and Experience marketMeetTravelSearchMenuMenu,,,,
What’s onAwardsInfoStayPlayEatPamperOnline Travel and Experience marketMeetTravelSearchMenuMenu,,,,
What’s onAwardsInfoStayPlayEatPamperOnline Travel and Experience marketMeetTravelSearchMenuMenu,,,,
What’s onAwardsInfoStayPlayEatPamperOnline Travel and Experience marketMeetTravelSearchMenuMenu,,,,
What’s on,,,,
What’s on,,,,
Awards,,,,
Awards,,,,
Pamper,,,,
Pamper,,,,
Online Travel and Experience market,,,,
Online Travel and Experience market,,,,
Travel,,,,
Travel,,,,
Search,,,,
Search,,,,
MenuMenu,,,,
Church Square,,,,
"Church Square in central Pretoria was the site of the city’s first church, built in 1855. During its early years, the square was used as a marketplace and sports field and today is the grandest civic square in the city and among the great attractions in Gauteng. The square is surrounded by historical buildings in varying neo-classical architectural styles, including the impressive Palace of Justice where former president Nelson Mandela and several of his comrades were tried and charged for treason during the infamous Rivonia Trial, the Old Capitol Theatre and the Ou Raadsaal (Old Government) building.",,,,
City Hall,,,,
"One of the last large city halls to be built in South Africa, and the second city hall to be built in South Africa. The design was as a result of a winning competition entry by J Lockwood Hall, the other design entries can be seen in a dossier at the Sammy Marx Library. The Building was commissioned after it was felt the growing city of Pretoria would make better use of a larger and grander public gathering space. Although it was said that it was built in the 1930’s, during the depression, partly to create jobs.",,,,
Fountains Circle,,,,
Fountains Circle is one of the most well known entrances to the south of Pretoria. It serves as a welcoming point for visitors to the city and the new design is to serve as a celebration for hosting the 2010 FIFA World Cup ® and Pretoria as the capital of the country. The original fountains were installed to celebrate the centenary of the city in 1955.,,,,
Freedom Park,,,,
"Freedom Park is situated on Salvokop in Pretoria. It includes a memorial with a list of the names of those killed in the South African Wars, World War I, World War II as well as during the apartheid era. Freedom Park celebrates South Africa’s heritage. It is a centre of knowledge aimed at deepening the understanding of the nation. It strives to accommodate all of the country’s experiences and symbols to tell one coherent story.",,,,
Jacaranda trees,,,,
"From late September to middle November, Jacarandas bloom all over Pretoria and turn the face of the city purple. It is estimated that there are almost 70 000 Jacarandas growing around the many streets, parks and gardens of Pretoria. Jacaranda trees are not indigenous to South Africa and was introduced from Brazil to South Africa in 1829. It is seen as an invader tree but existing Jacarandas do not have to be eradicated.",,,,
Pretoria Art Museum,,,,
Public art,,,,
Pretoria is home to an extensive portfolio of public art. Pretoria boasts a vibrant art scene and a variety of works that range from sculptures to murals to pieces by international and local artists.,,,,
Tshwane wildlife,,,,
"Tshwane is an African city boasting two nature reserves with big game such as rhino, antelope, lion and giraffe close to the city centre and a third, on the city boundaries, boasting the Big 5. Green belts, wetlands and special natural park sanctuaries within the city also cater for birding enthusiasts. Dining options within these reserves abound to satisfy the tastes of the nature lover with a penchant for fine dining.",,,,
Tswaing Crater,,,,
"Located about 40km northwest of Pretoria, Tswaing is a 1 946 hectare conservation area that is home to a meteorite impact crater and surrounding wetland, as well as the remains of an old salt factory. Tswaing, which means “place of salt” in Setswana, is the site where a meteorite half a football field in size slammed into the Earth 220 000 years ago, forming a crater 1.4km in diameter and 200m deep.",,,,
Union Buildings,,,,
"Pretoria’s Union Buildings, the official seat of the national government, house the offices of the South African president and are located atop the Meintjieskop in the Arcadia suburb of Tshwane. An important South African heritage site, the impressive building is surrounded by pretty terraced gardens that offer panoramic views over the city.",,,,
Voortrekker Monument,,,,
The majestic Voortrekker Monument is situated in the northern part of South Africa in the Pretoria (Tshwane) region in a nature reserve. It is a unique Monument which commemorates the Pioneer history of Southern Africa and the history of the Afrikaner and is situated in a beautiful setting.  Today it is the most visited heritage site of its kind in Gauteng and one of the top ten cultural historical visitor attractions in the country.,,,,
"City of ExcellenceTshwane, the mega city capital of South Africa, consists of Pretoria and surrounding areas. Five major highways lead into the City of Tshwane. The city also has its own national airport – Wonderboom airport.The TTAThe Tshwane Tourism Association (TTA) represents private sector tourism in the City.Contact the TTA on email atsecretary@tshwanetourism.com(Liz) or call +27 (0)84 521 5852Follow usVisit ourFacebookpage for news, info and galleriesFollow us onTwitterfor the very latest happeningsWatch our latest videos onYouTubeLinksGautrain User GuideBus Routes TimetablesTshwane at a GlanceTshwane Travel Guide",,,,
"City of ExcellenceTshwane, the mega city capital of South Africa, consists of Pretoria and surrounding areas. Five major highways lead into the City of Tshwane. The city also has its own national airport – Wonderboom airport.The TTAThe Tshwane Tourism Association (TTA) represents private sector tourism in the City.Contact the TTA on email atsecretary@tshwanetourism.com(Liz) or call +27 (0)84 521 5852Follow usVisit ourFacebookpage for news, info and galleriesFollow us onTwitterfor the very latest happeningsWatch our latest videos onYouTubeLinksGautrain User GuideBus Routes TimetablesTshwane at a GlanceTshwane Travel Guide",,,,
"City of ExcellenceTshwane, the mega city capital of South Africa, consists of Pretoria and surrounding areas. Five major highways lead into the City of Tshwane. The city also has its own national airport – Wonderboom airport.",,,,
"Tshwane, the mega city capital of South Africa, consists of Pretoria and surrounding areas. Five major highways lead into the City of Tshwane. The city also has its own national airport – Wonderboom airport.",,,,
The TTAThe Tshwane Tourism Association (TTA) represents private sector tourism in the City.Contact the TTA on email atsecretary@tshwanetourism.com(Liz) or call +27 (0)84 521 5852,,,,
The Tshwane Tourism Association (TTA) represents private sector tourism in the City.Contact the TTA on email atsecretary@tshwanetourism.com(Liz) or call +27 (0)84 521 5852,,,,
secretary@tshwanetourism.com,,,,
"Follow usVisit ourFacebookpage for news, info and galleriesFollow us onTwitterfor the very latest happeningsWatch our latest videos onYouTube",,,,
"Visit ourFacebookpage for news, info and galleriesFollow us onTwitterfor the very latest happeningsWatch our latest videos onYouTube",,,,
Facebook,,,,
Twitter,,,,
YouTube,,,,
LinksGautrain User GuideBus Routes TimetablesTshwane at a GlanceTshwane Travel Guide,,,,
Gautrain User GuideBus Routes TimetablesTshwane at a GlanceTshwane Travel Guide,,,,
Gautrain User Guide,,,,
Bus Routes Timetables,,,,
Tshwane at a Glance,,,,
Tshwane Travel Guide,,,,
© Copyright Tshwane Tourism Association (TTA) -www.tshwanetourism.com| Email:secretary@tshwanetourism.com| Call: +27 (0)12 841 4212FacebookXYoutube,,,,
© Copyright Tshwane Tourism Association (TTA) -www.tshwanetourism.com| Email:secretary@tshwanetourism.com| Call: +27 (0)12 841 4212,,,,
www.tshwanetourism.com,,,,
secretary@tshwanetourism.com,,,,
Facebook,,,,
Facebook,,,,
Youtube,,,,
Youtube,,,,
Scroll to top,,,,
Scroll to top,,,,
"This site uses cookies. By continuing to browse the site, you are agreeing to our use of cookies.OKLearn moreCookie and Privacy SettingsHow we use cookiesWe may request cookies to be set on your device. We use cookies to let us know when you visit our websites, how you interact with us, to enrich your user experience, and to customize your relationship with our website.Click on the different category headings to find out more. You can also change some of your preferences. Note that blocking some types of cookies may impact your experience on our websites and the services we are able to offer.Essential Website CookiesThese cookies are strictly necessary to provide you with services available through our website and to use some of its features.Because these cookies are strictly necessary to deliver the website, refusing them will have impact how our site functions. You always can block or delete cookies by changing your browser settings and force blocking all cookies on this website. But this will always prompt you to accept/refuse cookies when revisiting our site.We fully respect if you want to refuse cookies but to avoid asking you again and again kindly allow us to store a cookie for that. You are free to opt out any time or opt in for other cookies to get a better experience. If you refuse cookies we will remove all set cookies in our domain.We provide you with a list of stored cookies on your computer in our domain so you can check what we stored. Due to security reasons we are not able to show or modify cookies from other domains. You can check these in your browser security settings.Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.Click to enable/disable essential site cookies.Other external servicesWe also use different external services like Google Webfonts, Google Maps, and external Video providers. Since these providers may collect personal data like your IP address we allow you to block them here. Please be aware that this might heavily reduce the functionality and appearance of our site. Changes will take effect once you reload the page.Google Webfont Settings:Click to enable/disable Google Webfonts.Google Map Settings:Click to enable/disable Google Maps.Google reCaptcha Settings:Click to enable/disable Google reCaptcha.Vimeo and Youtube video embeds:Click to enable/disable video embeds.Privacy PolicyYou can read about our cookies and privacy settings in detail on our Privacy Policy Page.Privacy policyAccept settingsHide notification only",,,,
"This site uses cookies. By continuing to browse the site, you are agreeing to our use of cookies.OKLearn more",,,,
"This site uses cookies. By continuing to browse the site, you are agreeing to our use of cookies.OKLearn more",,,,
Learn more,,,,
"Cookie and Privacy SettingsHow we use cookiesWe may request cookies to be set on your device. We use cookies to let us know when you visit our websites, how you interact with us, to enrich your user experience, and to customize your relationship with our website.Click on the different category headings to find out more. You can also change some of your preferences. Note that blocking some types of cookies may impact your experience on our websites and the services we are able to offer.Essential Website CookiesThese cookies are strictly necessary to provide you with services available through our website and to use some of its features.Because these cookies are strictly necessary to deliver the website, refusing them will have impact how our site functions. You always can block or delete cookies by changing your browser settings and force blocking all cookies on this website. But this will always prompt you to accept/refuse cookies when revisiting our site.We fully respect if you want to refuse cookies but to avoid asking you again and again kindly allow us to store a cookie for that. You are free to opt out any time or opt in for other cookies to get a better experience. If you refuse cookies we will remove all set cookies in our domain.We provide you with a list of stored cookies on your computer in our domain so you can check what we stored. Due to security reasons we are not able to show or modify cookies from other domains. You can check these in your browser security settings.Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.Click to enable/disable essential site cookies.Other external servicesWe also use different external services like Google Webfonts, Google Maps, and external Video providers. Since these providers may collect personal data like your IP address we allow you to block them here. Please be aware that this might heavily reduce the functionality and appearance of our site. Changes will take effect once you reload the page.Google Webfont Settings:Click to enable/disable Google Webfonts.Google Map Settings:Click to enable/disable Google Maps.Google reCaptcha Settings:Click to enable/disable Google reCaptcha.Vimeo and Youtube video embeds:Click to enable/disable video embeds.Privacy PolicyYou can read about our cookies and privacy settings in detail on our Privacy Policy Page.Privacy policyAccept settingsHide notification only",,,,
Cookie and Privacy Settings,,,,
"How we use cookiesWe may request cookies to be set on your device. We use cookies to let us know when you visit our websites, how you interact with us, to enrich your user experience, and to customize your relationship with our website.Click on the different category headings to find out more. You can also change some of your preferences. Note that blocking some types of cookies may impact your experience on our websites and the services we are able to offer.Essential Website CookiesThese cookies are strictly necessary to provide you with services available through our website and to use some of its features.Because these cookies are strictly necessary to deliver the website, refusing them will have impact how our site functions. You always can block or delete cookies by changing your browser settings and force blocking all cookies on this website. But this will always prompt you to accept/refuse cookies when revisiting our site.We fully respect if you want to refuse cookies but to avoid asking you again and again kindly allow us to store a cookie for that. You are free to opt out any time or opt in for other cookies to get a better experience. If you refuse cookies we will remove all set cookies in our domain.We provide you with a list of stored cookies on your computer in our domain so you can check what we stored. Due to security reasons we are not able to show or modify cookies from other domains. You can check these in your browser security settings.Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.Click to enable/disable essential site cookies.Other external servicesWe also use different external services like Google Webfonts, Google Maps, and external Video providers. Since these providers may collect personal data like your IP address we allow you to block them here. Please be aware that this might heavily reduce the functionality and appearance of our site. Changes will take effect once you reload the page.Google Webfont Settings:Click to enable/disable Google Webfonts.Google Map Settings:Click to enable/disable Google Maps.Google reCaptcha Settings:Click to enable/disable Google reCaptcha.Vimeo and Youtube video embeds:Click to enable/disable video embeds.Privacy PolicyYou can read about our cookies and privacy settings in detail on our Privacy Policy Page.Privacy policy",,,,
How we use cookies,,,,
"We may request cookies to be set on your device. We use cookies to let us know when you visit our websites, how you interact with us, to enrich your user experience, and to customize your relationship with our website.Click on the different category headings to find out more. You can also change some of your preferences. Note that blocking some types of cookies may impact your experience on our websites and the services we are able to offer.",,,,
"We may request cookies to be set on your device. We use cookies to let us know when you visit our websites, how you interact with us, to enrich your user experience, and to customize your relationship with our website.Click on the different category headings to find out more. You can also change some of your preferences. Note that blocking some types of cookies may impact your experience on our websites and the services we are able to offer.",,,,
Essential Website Cookies,,,,
"These cookies are strictly necessary to provide you with services available through our website and to use some of its features.Because these cookies are strictly necessary to deliver the website, refusing them will have impact how our site functions. You always can block or delete cookies by changing your browser settings and force blocking all cookies on this website. But this will always prompt you to accept/refuse cookies when revisiting our site.We fully respect if you want to refuse cookies but to avoid asking you again and again kindly allow us to store a cookie for that. You are free to opt out any time or opt in for other cookies to get a better experience. If you refuse cookies we will remove all set cookies in our domain.We provide you with a list of stored cookies on your computer in our domain so you can check what we stored. Due to security reasons we are not able to show or modify cookies from other domains. You can check these in your browser security settings.Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.Click to enable/disable essential site cookies.",,,,
"These cookies are strictly necessary to provide you with services available through our website and to use some of its features.Because these cookies are strictly necessary to deliver the website, refusing them will have impact how our site functions. You always can block or delete cookies by changing your browser settings and force blocking all cookies on this website. But this will always prompt you to accept/refuse cookies when revisiting our site.We fully respect if you want to refuse cookies but to avoid asking you again and again kindly allow us to store a cookie for that. You are free to opt out any time or opt in for other cookies to get a better experience. If you refuse cookies we will remove all set cookies in our domain.We provide you with a list of stored cookies on your computer in our domain so you can check what we stored. Due to security reasons we are not able to show or modify cookies from other domains. You can check these in your browser security settings.Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.Click to enable/disable essential site cookies.",,,,
Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.,,,,
Check to enable permanent hiding of message bar and refuse all cookies if you do not opt in. We need 2 cookies to store this setting. Otherwise you will be prompted again when opening a new browser window or new a tab.,,,,
Click to enable/disable essential site cookies.,,,,
Click to enable/disable essential site cookies.,,,,
Other external services,,,,
"We also use different external services like Google Webfonts, Google Maps, and external Video providers. Since these providers may collect personal data like your IP address we allow you to block them here. Please be aware that this might heavily reduce the functionality and appearance of our site. Changes will take effect once you reload the page.Google Webfont Settings:Click to enable/disable Google Webfonts.Google Map Settings:Click to enable/disable Google Maps.Google reCaptcha Settings:Click to enable/disable Google reCaptcha.Vimeo and Youtube video embeds:Click to enable/disable video embeds.",,,,
"We also use different external services like Google Webfonts, Google Maps, and external Video providers. Since these providers may collect personal data like your IP address we allow you to block them here. Please be aware that this might heavily reduce the functionality and appearance of our site. Changes will take effect once you reload the page.Google Webfont Settings:Click to enable/disable Google Webfonts.Google Map Settings:Click to enable/disable Google Maps.Google reCaptcha Settings:Click to enable/disable Google reCaptcha.Vimeo and Youtube video embeds:Click to enable/disable video embeds.",,,,
Click to enable/disable Google Webfonts.,,,,
Click to enable/disable Google Webfonts.,,,,
Click to enable/disable Google Maps.,,,,
Click to enable/disable Google Maps.,,,,
Click to enable/disable Google reCaptcha.,,,,
Click to enable/disable Google reCaptcha.,,,,
Click to enable/disable video embeds.,,,,
Click to enable/disable video embeds.,,,,
Privacy Policy,,,,
You can read about our cookies and privacy settings in detail on our Privacy Policy Page.Privacy policy,,,,
You can read about our cookies and privacy settings in detail on our Privacy Policy Page.Privacy policy,,,,
Privacy policy,,,,
Accept settingsHide notification only,,,,
Accept settings,,,,
Hide notification only,,,,
